global_row_id,dataset_name,source_file,conversation_id,turn_index,speaker_id,role,start_time,end_time,duration_min,text,outcome,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
casino_nego__10,casino_nego,casino-nego.csv,0,10,0,participant_1,76.8,92.4,,"I think we're close. Let's shake hands on this: 3 firewood, 1 food for me, and then 2 food and 3 water for you. I'll make sure your food packages have extra doggy treats! 🙂 Is that a deal?",deal,0.010699934,0.0049952334,0.0011928316,0.0028435115,0.08138394,0.0066388925,0.07741204,0.665807,0.009492553,0.000921359,0.0022399463,0.00064755004,0.00038371497,0.040503483,0.0017661923,0.0008184408,0.0002964903,0.0060482332,0.008772771,0.0012171083,0.029282369,0.00022970287,0.008955115,0.0006743094,0.0005145025,0.0008856555,0.007466938
casino_nego__11,casino_nego,casino-nego.csv,0,11,1,participant_2,92.4,93.4,,Submit-Deal,deal,0.0039185276,0.001834975,0.0023745967,0.005119161,0.014642891,0.0011351359,0.0027833444,0.0020854275,0.0012380707,0.0028954106,0.002744625,0.0017415349,0.00060839276,0.0034621006,0.0014275325,0.0013373812,0.00048670103,0.0029517387,0.0015478396,0.00037608124,0.0020433054,0.00044787733,0.005118661,0.0004209123,0.00039273754,0.0022639753,0.0010935414
casino_nego__12,casino_nego,casino-nego.csv,0,12,0,participant_1,93.4,94.4,,Accept-Deal,deal,0.0030660436,0.0017014738,0.0012710352,0.003455426,0.040033247,0.001438564,0.0022266135,0.0019026725,0.0012276097,0.001802969,0.0016966002,0.0011901406,0.0003592916,0.0027716309,0.0007856577,0.0008728419,0.00033671627,0.0036049662,0.0029555915,0.00027277417,0.0022206318,0.00037646038,0.0061819186,0.00046711514,0.00032511767,0.0016364143,0.0006538168
casino_nego__13,casino_nego,casino-nego.csv,1,0,1,participant_2,0.0,1.6,,Hello. How are you?,deal,0.0011771786,0.0010584973,0.0032899212,0.01108645,0.007477229,0.0023751662,0.08545624,0.3448345,0.0011528664,0.0016158067,0.0018315493,0.0010682885,0.0006166145,0.0023296168,0.0013472057,0.00072434585,0.00030821376,0.00085077964,0.0012157984,0.00056404964,0.0023245467,7.261615e-05,0.0039124517,0.00019676489,0.0002988073,0.0009846044,0.0077818213
casino_nego__14,casino_nego,casino-nego.csv,1,1,0,participant_1,1.6,7.6,,I am good. I am pretty excited for the trip this weekend. what about you?,deal,0.19544774,0.0076951087,0.001995307,0.0030357533,0.04430092,0.00512581,0.022303555,0.25739437,0.008146402,0.0015418755,0.0051909736,0.0015574449,0.0008358967,0.72844523,0.0035428503,0.0066670207,0.0006704831,0.06806005,0.022207597,0.0035453965,0.007098146,0.0020155502,0.004535376,0.002176349,0.000663469,0.0018499081,0.022691898
casino_nego__15,casino_nego,casino-nego.csv,1,2,1,participant_2,7.6,10.0,,Very excited. It will be fun.,deal,0.018522087,0.04921498,0.0019331145,0.0040395795,0.017793661,0.0045582377,0.005694376,0.02486957,0.006126906,0.0013206814,0.0034753808,0.0018272644,0.0011550247,0.75044554,0.0029754213,0.005292596,0.000461132,0.1426284,0.0073727425,0.0030554105,0.009999536,0.001317513,0.003196727,0.0020227008,0.0006577856,0.0016292344,0.013771983
casino_nego__16,casino_nego,casino-nego.csv,1,3,0,participant_1,10.0,28.0,,"Yes, Hopefully the weather holds up. So I was thinking, i am bringning my two kids along with me, and they will need food, so I was thinking i could take the three foods, and either one of the firewood or water, up to you.",deal,0.015522071,0.0025216965,0.0020452314,0.005446051,0.08084879,0.025335131,0.0039472454,0.0030236074,0.07632139,0.0047791377,0.0053829663,0.0011125136,0.00045273686,0.0039648926,0.001629706,0.009006458,0.000586343,0.0040833433,0.004581108,0.0007254408,0.921387,0.0018043529,0.011699397,0.0012040868,0.0021651932,0.0017120701,0.002178756
casino_nego__17,casino_nego,casino-nego.csv,1,4,1,participant_2,28.0,34.8,,I would also like a little extra food for my kids. Maybe we can split it somehow?,deal,0.004030192,0.002657359,0.001725211,0.0053617014,0.024244327,0.010137443,0.02797473,0.2609057,0.5141008,0.003967083,0.0045741964,0.001470205,0.0004049047,0.0066448725,0.001987883,0.0012591352,0.0005836124,0.002798601,0.012542109,0.0009955425,0.08163352,0.00024404428,0.0041185534,0.00049662235,0.0016866584,0.0027501853,0.001775181
casino_nego__18,casino_nego,casino-nego.csv,1,5,0,participant_1,34.8,48.4,,"Ok, I am willing to give you one food, in exchange for two firewoods, that would mean you get 3 waters, 1 food and 1 firewood. you get 5 items, while i get 4.",deal,0.0031105534,0.00089641387,0.00083678216,0.0034144903,0.2767671,0.021371432,0.0014324596,0.00545979,0.02268954,0.0009038708,0.0020156445,0.00067525025,0.00013730816,0.006363519,0.0005683578,0.0017194926,0.00025019224,0.0038517192,0.005769394,0.00038534455,0.025470935,0.00046556312,0.004631727,0.0014121043,0.00036648402,0.00095050404,0.0004598678
casino_nego__19,casino_nego,casino-nego.csv,1,6,1,participant_2,48.4,57.2,,"If I only get 1 food, than I would like 2 firewood. So you get 2 food, 1 firewood, and 1 water.",deal,0.002095452,0.0017674353,0.0009878691,0.0044476027,0.040737364,0.002959429,0.003558946,0.006786421,0.06172285,0.002183774,0.0020092863,0.0012377412,0.00022105251,0.004315885,0.00070532894,0.0006412786,0.00024615822,0.0022725242,0.006357787,0.00037377924,0.013529729,0.0002819674,0.006544912,0.00041127685,0.00041308903,0.0011114839,0.0006474155
casino_nego__20,casino_nego,casino-nego.csv,1,7,0,participant_1,57.2,76.4,,"No i do not need water, as i am camping near a potable stream. I would like 2 firewood. It is only fair that i get two firewood, since you are getting more supplies (5), i think i should be able to choose what 4 i should get.",deal,0.0024260797,0.00073140505,0.0010398687,0.009806557,0.19812417,0.003983072,0.0071033733,0.0031351978,0.0076612947,0.0041017304,0.21553083,0.0008200403,0.0003235981,0.0016990773,0.00036146698,0.0007472823,0.00018674872,0.0019535786,0.0017135653,0.00034859992,0.0072857523,0.00032603767,0.016478814,0.0010594003,0.00033905444,0.0012697551,0.0005804822
casino_nego__21,casino_nego,casino-nego.csv,1,8,1,participant_2,76.4,82.0,,"No, if you get 2 food, it's only fair that I get 2 firewood.",deal,0.0068679624,0.00156258,0.0009860303,0.0082849115,0.33546123,0.0032951524,0.0030232568,0.0018983814,0.0014743268,0.0031983184,0.099517375,0.00056789804,0.00026262415,0.0013164118,0.00021820252,0.0010469551,0.00018238505,0.0021312695,0.0015681307,0.00017355439,0.00986323,0.00043056364,0.019325105,0.001140173,0.0002621888,0.00092317053,0.00057152595
casino_nego__22,casino_nego,casino-nego.csv,1,9,0,participant_1,82.0,85.6,,"Then i will take 3 waters, and 2 food.",deal,0.0016112177,0.001232506,0.0012544725,0.005221797,0.023296025,0.0013434311,0.003601869,0.0018218161,0.0013090189,0.0020067883,0.0031088341,0.0010295219,0.0003236231,0.0012448231,0.0009991694,0.00092433713,0.00024828452,0.0010998562,0.00075307756,0.00030740997,0.004960223,0.00022707108,0.00910462,0.00030284084,0.00025636327,0.0012424529,0.0006447367
casino_nego__23,casino_nego,casino-nego.csv,1,10,1,participant_2,85.6,89.6,,Okay I will take all the firewood and 1 food.,deal,0.0018863417,0.0014616081,0.0008677953,0.0046657473,0.34556785,0.0039707515,0.0011276755,0.0016724739,0.003951397,0.0009476745,0.0015446307,0.00083001255,0.00019869943,0.0044087945,0.00064855895,0.001541303,0.00022674762,0.00408307,0.0015513808,0.00039221038,0.009438184,0.0004786651,0.010321862,0.0016580871,0.00020512755,0.0009648017,0.0006407483
casino_nego__24,casino_nego,casino-nego.csv,1,11,0,participant_1,89.6,90.6,,Submit-Deal,deal,0.0039185276,0.001834975,0.0023745967,0.005119161,0.014642891,0.0011351359,0.0027833444,0.0020854275,0.0012380707,0.0028954106,0.002744625,0.0017415349,0.00060839276,0.0034621006,0.0014275325,0.0013373812,0.00048670103,0.0029517387,0.0015478396,0.00037608124,0.0020433054,0.00044787733,0.005118661,0.0004209123,0.00039273754,0.0022639753,0.0010935414
casino_nego__25,casino_nego,casino-nego.csv,1,12,1,participant_2,90.6,91.6,,Accept-Deal,deal,0.0030660436,0.0017014738,0.0012710352,0.003455426,0.040033247,0.001438564,0.0022266135,0.0019026725,0.0012276097,0.001802969,0.0016966002,0.0011901406,0.0003592916,0.0027716309,0.0007856577,0.0008728419,0.00033671627,0.0036049662,0.0029555915,0.00027277417,0.0022206318,0.00037646038,0.0061819186,0.00046711514,0.00032511767,0.0016364143,0.0006538168
casino_nego__126,casino_nego,casino-nego.csv,10,0,1,participant_2,0.0,1.0,,hello!,deal,0.0033768788,0.0028105688,0.004303084,0.00616545,0.010219419,0.0011474852,0.0030639952,0.0035650115,0.0012435516,0.0019899872,0.001681121,0.002349518,0.0008736707,0.0073795817,0.0021635178,0.0012807626,0.0005645047,0.0042349743,0.0018117541,0.00049666496,0.0014012253,0.0005211567,0.003926082,0.0004126891,0.00036650777,0.0019448375,0.0022351001
casino_nego__127,casino_nego,casino-nego.csv,10,1,0,participant_1,1.0,2.0,,Hello.,deal,0.002567714,0.0012373204,0.0035220643,0.009012342,0.018195033,0.0013104109,0.0017815958,0.0014192429,0.0007532932,0.0021240169,0.0025983118,0.002110234,0.0006147165,0.002145149,0.0015648305,0.00090534694,0.00032401024,0.0014699397,0.0008752312,0.00032916272,0.001673768,0.0003354985,0.005203399,0.00032538932,0.00023607301,0.001361728,0.0009269424
casino_nego__128,casino_nego,casino-nego.csv,10,2,1,participant_2,2.0,4.8,,Can i kindly know your preferences please?,deal,0.0038572724,0.0016182855,0.0043797786,0.012700125,0.014363637,0.03847629,0.057248533,0.6250955,0.012137984,0.0016222904,0.0039721793,0.0012251287,0.0005707396,0.0017260727,0.0011707766,0.0022498115,0.0004860381,0.001617338,0.0036424461,0.0006759685,0.00920369,0.00011355715,0.0024167406,0.00040028986,0.0014218437,0.0018708897,0.0012660723
casino_nego__129,casino_nego,casino-nego.csv,10,3,0,participant_1,4.8,20.0,,"Well, I'm kind of low on water, so I'd like to get as much of that as I can. I'd like to go hiking and I don't really have enough water for a long trip. What about you?",deal,0.004791757,0.0015842356,0.0028955166,0.014321473,0.020387638,0.0070888563,0.036216658,0.46229106,0.37354735,0.027179828,0.014762219,0.0025529393,0.0010299786,0.008640121,0.0033024314,0.00060524594,0.0010495896,0.0020657524,0.009533889,0.0030589437,0.024182253,0.00023291567,0.0049253143,0.0006029389,0.0024645317,0.011823663,0.003186436
casino_nego__130,casino_nego,casino-nego.csv,10,4,1,participant_2,20.0,28.0,,Ohh nice.I also have the same issue around here.The thirst for water is growing high than ever due to drought,deal,0.09315472,0.0006923909,0.0016570212,0.048510548,0.15598507,0.0054345718,0.0013677491,0.0012738063,0.005633216,0.27527887,0.02276777,0.00428391,0.0024660386,0.0019835464,0.0016228219,0.0011793773,0.0019365988,0.0022473456,0.0025348738,0.0040331157,0.008506195,0.0023745403,0.03667596,0.0048355395,0.0021238178,0.04364172,0.0011137086
casino_nego__131,casino_nego,casino-nego.csv,10,5,0,participant_1,28.0,44.8,,"Well, that's a bummer. How are you set for food? While I wouldn't mind a bit more, I'm in pretty good shape there, so I'd be willing to trade it for water. I'd hate to leave without getting a good hike in.",deal,0.060951516,0.000974228,0.06896266,0.19655874,0.022809183,0.0060781646,0.058223274,0.322207,0.0105525,0.3054579,0.18184005,0.024127044,0.006777845,0.0068332814,0.0061172186,0.0007912442,0.0022796255,0.002661486,0.0042970637,0.0056063375,0.008563025,0.0006672919,0.0067147217,0.000968523,0.002693936,0.03694233,0.0041082357
casino_nego__132,casino_nego,casino-nego.csv,10,6,1,participant_2,44.8,65.6,,"Hun,It's a bit of a fair deal,but due to the condition here i will need a bit more of water though foo cannot be overlooked also for survival but still to survive we take chances.So do you mind me giving you a package of food and u trading 2 pakages of water?.",deal,0.0073311892,0.0011692368,0.0014868984,0.005813739,0.17412364,0.056295533,0.03233982,0.43249422,0.0395037,0.0022533713,0.0064751636,0.00087234966,0.00026474622,0.003688088,0.0015193629,0.001054362,0.0005002872,0.001645639,0.0036439851,0.0009808308,0.097731315,0.00038009934,0.007821441,0.0010877966,0.0009060178,0.001703981,0.0021420706
casino_nego__133,casino_nego,casino-nego.csv,10,7,0,participant_1,65.6,78.8,,"Well, I tell you what, I'd be willing to take 2 packages of water and 2 of firewood and leave the rest to you, including all of the food. How does that sound?🙂",deal,0.01627588,0.029209834,0.0043228427,0.010345469,0.2096334,0.013231367,0.0654654,0.7418269,0.006750803,0.001336672,0.0058631035,0.0011464237,0.0005699489,0.0071684746,0.0011808859,0.00075576926,0.0004417468,0.0051152236,0.01288215,0.00081356737,0.05554095,0.00027256488,0.01207478,0.0008845933,0.00083571475,0.0012679084,0.005517225
casino_nego__134,casino_nego,casino-nego.csv,10,8,1,participant_2,78.8,80.4,,ok nice good deal,deal,0.9163721,0.0010676496,0.00081852305,0.0024637838,0.07989805,0.002736143,0.0019907334,0.0021054007,0.000977654,0.001774757,0.004768162,0.00049681956,0.00021350366,0.0036170462,0.00032225548,0.021539038,0.0002608603,0.003996431,0.0023111007,0.0001253949,0.007201509,0.002316435,0.0056971707,0.0008060936,0.00030745685,0.0011475732,0.0011174248
casino_nego__135,casino_nego,casino-nego.csv,10,9,0,participant_1,80.4,88.4,,"Well, alright, then, I think we have a deal, nice and easy. It was a pleasure doing business with you.",deal,0.1936567,0.012988798,0.001568059,0.004850291,0.19900548,0.016427029,0.0038980057,0.0024954858,0.0026022359,0.0015679066,0.006044926,0.00064595544,0.0008004767,0.037964985,0.00075043447,0.05469944,0.0010496775,0.81984323,0.013391734,0.0013258152,0.013557391,0.015529019,0.01169053,0.05318345,0.0006680711,0.0016265993,0.0022241655
casino_nego__136,casino_nego,casino-nego.csv,10,10,1,participant_2,88.4,89.4,,Submit-Deal,deal,0.0039185276,0.001834975,0.0023745967,0.005119161,0.014642891,0.0011351359,0.0027833444,0.0020854275,0.0012380707,0.0028954106,0.002744625,0.0017415349,0.00060839276,0.0034621006,0.0014275325,0.0013373812,0.00048670103,0.0029517387,0.0015478396,0.00037608124,0.0020433054,0.00044787733,0.005118661,0.0004209123,0.00039273754,0.0022639753,0.0010935414
casino_nego__137,casino_nego,casino-nego.csv,10,11,0,participant_1,89.4,90.4,,Accept-Deal,deal,0.0030660436,0.0017014738,0.0012710352,0.003455426,0.040033247,0.001438564,0.0022266135,0.0019026725,0.0012276097,0.001802969,0.0016966002,0.0011901406,0.0003592916,0.0027716309,0.0007856577,0.0008728419,0.00033671627,0.0036049662,0.0029555915,0.00027277417,0.0022206318,0.00037646038,0.0061819186,0.00046711514,0.00032511767,0.0016364143,0.0006538168
casino_nego__1398,casino_nego,casino-nego.csv,100,0,0,participant_1,0.0,4.4,,"Hi there, good to connect with you. How are you today?",deal,0.095476896,0.001179711,0.0012924967,0.0027829197,0.14346947,0.16888268,0.013264734,0.27366924,0.00823946,0.00096634496,0.0018653122,0.00045771126,0.00033797265,0.059931573,0.0016800329,0.013727703,0.0010122948,0.05447182,0.023736842,0.0023103214,0.020431045,0.0015119151,0.0041022254,0.0065428996,0.0010477438,0.0024635415,0.0042061624
casino_nego__1399,casino_nego,casino-nego.csv,100,1,1,participant_2,4.4,19.2,,"I am good, thank you. What are your preferences? I really need the extra food packages. We are doing a lot of hiking and mountain biking and there are no grocery stores for at least 50 miles.🙂",deal,0.08355683,0.0060710968,0.0030594408,0.0061374204,0.08202371,0.013000577,0.04821306,0.7102442,0.035158254,0.0022980792,0.0056464206,0.0014125932,0.00088737026,0.03196739,0.0012875348,0.7654224,0.0012169031,0.01854897,0.022454081,0.0014309441,0.014346798,0.0008506905,0.005513121,0.004373925,0.003317456,0.0034012836,0.006462014
casino_nego__1400,casino_nego,casino-nego.csv,100,2,0,participant_1,19.2,36.8,,Oh wow that is quite a lot of hiking! I think we will be hanging out a lot overnight and so I am looking for more firewood if possible. My kids can't hike very far and want to do more with smores and marshmellows.,deal,0.060235474,0.0053452835,0.0015455018,0.006324572,0.028338986,0.001974712,0.0023752903,0.024015713,0.21383765,0.0042290967,0.0026943844,0.0020110214,0.00070909574,0.40456367,0.0019639698,0.0031444558,0.0007450517,0.017243221,0.0024161257,0.0011906095,0.100395165,0.002513587,0.008815558,0.0018474638,0.00047995424,0.0014014802,0.13726394
casino_nego__1401,casino_nego,casino-nego.csv,100,3,1,participant_2,36.8,55.2,,"I can work with that. I am willing to give you all of the firewood. We are in a hot climate and won't need too much. Being in a hot climate and with a lot of exercise, I am hoping to take the three water packages.",deal,0.01715096,0.0014401466,0.0016471321,0.004515015,0.13159609,0.027841674,0.0022920184,0.003982497,0.14890707,0.0030552782,0.0067297816,0.0009016245,0.0002635241,0.006100756,0.00106261,0.0071166595,0.00038660204,0.003448158,0.0053747394,0.00046550343,0.83074844,0.0015152474,0.006371575,0.001024753,0.0010871461,0.000952975,0.0012346738
casino_nego__1402,casino_nego,casino-nego.csv,100,4,0,participant_1,55.2,71.6,,"Thank you for that. I'm happy to give you the food packages as well as we shouldn't need extras. Being around the fire, we are going to be hot as well and dehydrated. I say let's try and split the waters.",deal,0.009088004,0.0050699175,0.0012259394,0.0042819153,0.035655115,0.008987254,0.004373007,0.0015951033,0.001568601,0.0010228871,0.0044414606,0.0007149762,0.00057159836,0.010008056,0.0006189101,0.93808293,0.0006547565,0.19140552,0.002520285,0.0007191597,0.009325837,0.0024081797,0.0075875213,0.018680451,0.001066921,0.001331989,0.0010646071
casino_nego__1403,casino_nego,casino-nego.csv,100,5,1,participant_2,71.6,84.0,,We are going to be in an area where there is little potable water. I don't have a water filter either. The extra water will be very important for our group.,deal,0.008407275,0.00049191504,0.00060122705,0.005717275,0.17904253,0.015424075,0.0018542627,0.0011437028,0.019513996,0.0052443813,0.010981762,0.0010227116,0.00031044887,0.0015443094,0.0018429392,0.0010095662,0.00040801355,0.001045997,0.0010075446,0.0010884476,0.02928123,0.00093926437,0.026840543,0.0017757635,0.00049314834,0.0023068816,0.0003185524
casino_nego__1404,casino_nego,casino-nego.csv,100,6,0,participant_1,84.0,105.2,,I understand. We will have a big group (about 10 people) so we are trying to have as much water as possible as well. If anyone gets dehydrated it'd be the end of the trip and hard to get everyone back to base. What's the fewest amount of bottles you're willing to accept?,deal,0.0040186667,0.0008897646,0.001364913,0.005830365,0.06765919,0.013797349,0.05972728,0.5972724,0.045877773,0.0039564744,0.0068277307,0.0009771893,0.00034019008,0.0037342901,0.0018058651,0.000714812,0.00047251832,0.0011191678,0.004173527,0.001102786,0.022374114,0.00014245848,0.0062407535,0.00051592523,0.0008889942,0.0032123881,0.0020061857
casino_nego__1405,casino_nego,casino-nego.csv,100,7,1,participant_2,105.2,123.2,,"😮Two packages is the lowest I would accept. There is one exception to that. If you were willing to give up 2 firewood, then I would be willing to take 1 water. I think I could trade some extra firewood for water at the campsite.",deal,0.0056101,0.004209183,0.0009813173,0.005973814,0.6989833,0.0050391774,0.011354967,0.0061988775,0.016632829,0.0069228425,0.06890076,0.0012050483,0.00059507915,0.0027243244,0.0007915964,0.0008729163,0.00031708437,0.0040479028,0.012683691,0.0005172838,0.18252906,0.00065229257,0.035367675,0.002077653,0.0011202995,0.0019268235,0.0011490018
casino_nego__1406,casino_nego,casino-nego.csv,100,8,0,participant_1,123.2,138.8,,"I understand. I am not willing to give up any firewood, but I'd be willing to do a trade of 1 food for 1 water. So 3 firewood for us, 1 water for us, and 1 food for us.",deal,0.002574993,0.0005058007,0.0007609059,0.004401707,0.45757744,0.0042010886,0.0034430544,0.0023488933,0.006120101,0.0024197844,0.0163797,0.00071053696,0.00017744169,0.0014299428,0.00046248428,0.00071389874,0.00018830468,0.0014717339,0.002022212,0.0002884571,0.015468875,0.00034458286,0.015613777,0.0012111992,0.00031393234,0.0011412047,0.00047131183
casino_nego__1407,casino_nego,casino-nego.csv,100,9,1,participant_2,138.8,159.2,,"Sorry, that won't work for me. ☹️ My counteroffer is I will take three waters and two food packages and give you all of the firewood and 1 food. I am running out of time, and if we don't agree, we will both lose out, so please consider this last offer.🙂",deal,0.0032079373,0.009504109,0.004160545,0.021348275,0.06162108,0.04624275,0.0052967397,0.004458047,0.01878647,0.13487774,0.09935226,0.0021850283,0.011154276,0.0011882122,0.0011269298,0.003793158,0.004152409,0.0038092465,0.0152362315,0.0031970006,0.09485151,0.000808822,0.027667135,0.0029767614,0.647273,0.21785122,0.0007612036
casino_nego__1408,casino_nego,casino-nego.csv,100,10,0,participant_1,159.2,161.6,,Okay I can live with that.,deal,0.00691342,0.0019329848,0.0008022755,0.0042789257,0.797023,0.009479698,0.002173642,0.0020153853,0.0028143867,0.0012729615,0.0044386173,0.0009603176,0.00036730248,0.00482135,0.0010254132,0.0035277957,0.000363351,0.009468327,0.002626701,0.0006558926,0.028837128,0.0013131109,0.014100847,0.0059988005,0.00047037986,0.0013249732,0.0007585219
casino_nego__1409,casino_nego,casino-nego.csv,100,11,1,participant_2,161.6,164.4,,Great! Let's finalize then . . .,deal,0.9292411,0.0024501674,0.0011190436,0.0026236011,0.056195915,0.0010532576,0.0027196282,0.0042672027,0.0008526349,0.002193973,0.0026574146,0.0006161991,0.00032866665,0.015131922,0.00048103076,0.011249556,0.00038351567,0.009757284,0.0012507477,0.00022220587,0.0055953083,0.0044627753,0.007844098,0.0012226211,0.00022240385,0.00095523946,0.0059984676
casino_nego__1410,casino_nego,casino-nego.csv,100,12,0,participant_1,164.4,165.4,,Submit-Deal,deal,0.0039185276,0.001834975,0.0023745967,0.005119161,0.014642891,0.0011351359,0.0027833444,0.0020854275,0.0012380707,0.0028954106,0.002744625,0.0017415349,0.00060839276,0.0034621006,0.0014275325,0.0013373812,0.00048670103,0.0029517387,0.0015478396,0.00037608124,0.0020433054,0.00044787733,0.005118661,0.0004209123,0.00039273754,0.0022639753,0.0010935414
casino_nego__1411,casino_nego,casino-nego.csv,100,13,1,participant_2,165.4,166.4,,Accept-Deal,deal,0.0030660436,0.0017014738,0.0012710352,0.003455426,0.040033247,0.001438564,0.0022266135,0.0019026725,0.0012276097,0.001802969,0.0016966002,0.0011901406,0.0003592916,0.0027716309,0.0007856577,0.0008728419,0.00033671627,0.0036049662,0.0029555915,0.00027277417,0.0022206318,0.00037646038,0.0061819186,0.00046711514,0.00032511767,0.0016364143,0.0006538168
