global_row_id,dataset_name,source_file,conversation_id,turn_index,speaker_id,role,start_time,end_time,duration_min,text,outcome,admiration,amusement,anger,annoyance,approval,caring,confusion,curiosity,desire,disappointment,disapproval,disgust,embarrassment,excitement,fear,gratitude,grief,joy,love,nervousness,optimism,pride,realization,relief,remorse,sadness,surprise
emaad_sales__335,emaad_sales,emaad-sales.csv,10521_24,6,0,buyer,25.49,29.66,,"Yes, for most of our customers it means an average of $8–$12 a month in savings, plus the bill credit, starting immediately.",no sale,0.0038026712333333336,0.0015700782333333333,0.0012117273466666666,0.005071164933333333,0.25132434766666667,0.0032304660333333335,0.17449946500000002,0.4289620931,0.003906844533333333,0.0029413368333333335,0.0038086165,0.00078799763,0.0007439818766666667,0.006635635766666666,0.0016873610866666668,0.00101531932,0.00038727263,0.0040241518666666665,0.002599081766666667,0.0011001074200000002,0.01764494833333333,0.00040793053999999994,0.015874404999999998,0.0012097596766666666,0.0006854304133333333,0.00159923735,0.012980612533333333
emaad_sales__336,emaad_sales,emaad-sales.csv,10521_24,7,1,seller,30.01,33.25,,"Hmm, I think I'm already on a fixed plan though. Do you know if this beats what I have?",no sale,0.005760662333333333,0.0013871704333333335,0.0010600609466666668,0.0040686076,0.29145744,0.2155196639,0.07261018566666667,0.21775300276666668,0.010740890333333334,0.0014344067000000005,0.0037759694000000002,0.0006546233799999999,0.00034847157666666667,0.006455095366666667,0.0011546954200000001,0.00372473242,0.00047262774666666663,0.004783261,0.004049500833333333,0.0009361147200000001,0.12012669399999999,0.0007625503766666666,0.012917025666666667,0.0025140571866666666,0.0012441588133333334,0.0013519495166666666,0.0024909032833333334
emaad_sales__337,emaad_sales,emaad-sales.csv,10521_24,8,0,buyer,33.75,37.59,,"I can help you compare! If you have a recent bill handy, we can look at your current rate and see if we can improve it.",no sale,0.005426414666666666,0.0016336606333333334,0.0016482024333333333,0.008695927766666667,0.08740188,0.2156157102,0.3389351106666667,0.21970602716666665,0.010635399166666665,0.007124987500000002,0.03193615873333334,0.0013891259333333333,0.0012818047233333334,0.0043810319666666665,0.0023225596333333333,0.004377668453333333,0.0005962928133333333,0.005181776,0.0047586965666666665,0.0029248251333333333,0.11737677933333333,0.0008022034766666667,0.03165426933333334,0.002462881186666666,0.0018996666,0.0019446015333333332,0.0032049645166666667
emaad_sales__338,emaad_sales,emaad-sales.csv,10521_24,9,1,seller,38.44,42.27,,"Honestly, I don't have one nearby. And I'm actually not sure I want to change right now—I just switched providers last month.",no sale,0.004589493466666666,0.0013212739766666666,0.002008207033333333,0.018369496333333332,0.1659999666666667,0.21625049073333333,0.27824448900000004,0.004956977366666666,0.009623156133333333,0.014510739033333336,0.11270064400000002,0.0015982575499999998,0.0016259272000000002,0.002448488516666667,0.0019082836133333333,0.0045118717,0.0006299213,0.005073968266666667,0.0038880629333333332,0.0028888878,0.11545346066666667,0.0009904489333333333,0.067306141,0.0032158156666666662,0.0022020233333333336,0.0024270522,0.0015772779999999999
emaad_sales__339,emaad_sales,emaad-sales.csv,10521_24,10,0,buyer,42.81,47.74,,"I understand—sometimes timing just isn't right. But let me mention, there’s no early termination, no hidden fees, and it only takes a couple minutes to switch if you reconsider.",no sale,0.14842249833333335,0.0011441108266666666,0.003375898633333333,0.022777968,0.14059391533333335,0.008266807066666666,0.31333939166666674,0.19566685436666667,0.008424511133333333,0.022445321333333334,0.15246901,0.0024203834666666666,0.002101665366666667,0.004162284916666667,0.00213936318,0.0264045077,0.0008874334333333333,0.0048814582,0.004283777766666667,0.002981309866666667,0.014941874666666667,0.0010133751666666667,0.06717859383333334,0.002352609733333333,0.0031599942,0.0042943207666666676,0.0029003982499999996
emaad_sales__340,emaad_sales,emaad-sales.csv,10521_24,11,1,seller,48.07,51.41,,"I appreciate that, but it's not a good time for me. Could you maybe send me details by email?",no sale,0.15328664533333333,0.0009682987266666667,0.002941562866666667,0.018261883333333333,0.3426331653333334,0.014905379533333332,0.052163138333333366,0.2710631535333333,0.013717517633333334,0.0167901521,0.12528560266666666,0.0017463945666666666,0.0011867691466666667,0.008200101316666666,0.00115513768,0.026462796633333337,0.0008149948266666667,0.0029541642999999997,0.005181023766666667,0.0011219672666666666,0.03143570133333334,0.0008471847666666666,0.0444713445,0.0021147268333333333,0.0026913962666666666,0.003843537733333333,0.00271211945
emaad_sales__341,emaad_sales,emaad-sales.csv,10521_24,12,0,buyer,51.98,54.47,,"Sure, I can do that. Would you mind confirming your email address for me?",no sale,0.1540945071,0.0010885616166666666,0.00256737998,0.009366722333333332,0.44143937866666666,0.015564296333333333,0.0424546395666667,0.2710642797666667,0.013761650200000001,0.0091684742,0.04485235066666666,0.0014822826599999997,0.0007285980966666668,0.008675917866666667,0.0010750691133333335,0.0267817917,0.0007280948633333334,0.0032104653999999997,0.005276835933333334,0.0008668999933333334,0.031140971000000003,0.00077230686,0.008755710166666666,0.0017032507666666665,0.0021937036466666664,0.0030829218333333335,0.00254285326
emaad_sales__342,emaad_sales,emaad-sales.csv,10521_24,13,1,seller,54.82,57.03,,It's the same one on my account—please go ahead and send the info.,no sale,0.012699430766666667,0.0012931483333333334,0.0013316386466666666,0.0056942626666666675,0.6691768833333334,0.018046698333333333,0.02052918723333337,0.10922568310000001,0.009055883966666666,0.0011056099000000012,0.007177554333333333,0.0007100301133333332,0.00025045269666666665,0.009342939866666665,0.0009936764799999998,0.003323284166666667,0.0003100113833333334,0.0038010838999999997,0.004026183033333333,0.00071999146,0.03874109166666667,0.0006120654933333332,0.011169975666666667,0.0020419926,0.0005356830899999997,0.0008529243666666669,0.00182111926
emaad_sales__343,emaad_sales,emaad-sales.csv,10521_24,14,0,buyer,57.67,61.58,,"Absolutely! If you have any questions or decide to take advantage of the discount, just reply to the email or give us a call.",no sale,0.007877469966666667,0.001540591,0.0013136469466666668,0.0058920606666666665,0.4442346993333333,0.011230707066666666,0.015077986266666704,0.0317552345,0.0028381007999999995,0.0011732281666666678,0.005804514533333333,0.0007722822133333333,0.00035173349333333335,0.0048223031,0.0007504246466666667,0.3318144916666667,0.0003073736166666668,0.0035445456666666664,0.0020116163,0.0005081753200000001,0.0203054585,0.0005719786799999999,0.010014887799999999,0.0020774027333333328,0.000866469023333333,0.0011168490666666668,0.0014032913599999997
emaad_sales__344,emaad_sales,emaad-sales.csv,10521_24,15,1,seller,61.98,63.24,,Will do—thank you.,no sale,0.009567666300000001,0.0018107973,0.0015615827000000002,0.0061569695,0.375565199,0.0125415521,0.021879500050000056,0.0467502871,0.0029818223999999987,0.0012917356000000017,0.0066443648,0.0009203102300000001,0.00046336141500000005,0.00625809835,0.0009703935999999999,0.49657926570000005,0.00036982712000000015,0.00419078605,0.0021390997999999996,0.0006438452400000001,0.023880532250000003,0.0006264066799999998,0.0095598002,0.002395220199999999,0.0011919790149999996,0.0013700669000000004,0.0019156377499999996
emaad_sales__169,emaad_sales,emaad-sales.csv,10523_13,0,0,buyer,1.67,6.03,,"Hello, may I speak with Mrs. Ramirez? This is Jamie from Metro Energy calling about your residential energy service.",no sale,0.0012363647499999998,0.0015012324999999999,0.00254411835,0.0076729275,0.015511543,0.06719163185,0.035251219,0.300156445,0.013578345499999998,0.0014596822500000002,0.00210198425,0.000904754935,0.0005525736350000001,0.0036072225499999997,0.0017331043,0.00226981745,0.0006110227700000001,0.00144016115,0.00280000905,0.0013781097349999999,0.010050361,0.00013364199,0.00326528865,0.000629676945,0.0025515319500000002,0.0026919951500000002,0.00217512155
emaad_sales__170,emaad_sales,emaad-sales.csv,10523_13,1,1,seller,6.62,8.24,,"Hi, this is Mrs. Ramirez. What can I help you with?",no sale,0.002203564033333333,0.0019415887999999998,0.0024876842333333335,0.008357957000000001,0.01730549,0.0480260049,0.024578521133333333,0.203480538,0.051563103666666665,0.0017153683666666667,0.0025896712666666666,0.00118451139,0.0006289368566666666,0.0058692127,0.0014482220333333334,0.31830063496666666,0.0006321846266666666,0.0030862267666666664,0.002959072366666667,0.0011466622233333333,0.015668543,0.0004409479933333334,0.003719207966666667,0.00155460063,0.0027753512333333337,0.002703008733333333,0.0018788756333333332
emaad_sales__171,emaad_sales,emaad-sales.csv,10523_13,2,0,buyer,8.68,17.26,,"Thank you for taking my call! The reason I’m reaching out is that we’re launching a new energy plan with exclusive discounts for existing customers, and I wanted to give you the opportunity to start saving right away.",no sale,0.0036651687333333328,0.0017651225,0.0024413889333333334,0.007959786500000001,0.017626815333333334,0.04811202556666666,0.0392076218,0.37242186466666666,0.05037296546666667,0.002060156966666667,0.0031825924,0.0011920211333333332,0.0006294441133333333,0.005715707599999999,0.0015984711333333335,0.31841360776666666,0.0006461904133333334,0.003039172466666667,0.003439159966666666,0.0012215851833333334,0.016114811733333335,0.00042930930000000005,0.003988542866666667,0.0015403717066666668,0.0028606007833333336,0.003021624133333333,0.0023780661
emaad_sales__172,emaad_sales,emaad-sales.csv,10523_13,3,1,seller,17.8,20.1,,I see. Can you tell me a bit more about this plan? What's different from what I already have?,no sale,0.2898917294,0.0017940684666666667,0.0016061982466666668,0.005888967500000001,0.05920078466666667,0.0056417092333333335,0.031730082,0.2778415129,0.04474153510000001,0.0022035516,0.004079193833333334,0.00101674448,0.0004855095433333334,0.0063615534333333335,0.0008376092833333334,0.3255667293333333,0.0004272560533333334,0.003669970066666667,0.002636026766666667,0.0005233158299999999,0.0165171224,0.00127539833,0.006918798866666667,0.00161185195,0.0014476907000000002,0.0017928348999999998,0.0023643169
emaad_sales__173,emaad_sales,emaad-sales.csv,10523_13,4,0,buyer,20.52,27.3,,"Great question. The main difference is the rate—on this plan, you'll receive a guaranteed 12% discount on your energy usage for the next 12 months. Plus, there are no long-term contracts, and your current provider and service remain the same.",no sale,0.2889470592,0.0012485241,0.00217196668,0.010983670833333334,0.05809405733333333,0.004792666566666667,0.11227821686666667,0.4788730382333333,0.005376002600000009,0.004637804733333333,0.03213814673333333,0.00136527538,0.00085366501,0.0041307036,0.0020484697833333333,0.0089855494,0.00036372948333333334,0.0021271522333333333,0.0021962527,0.0010947895966666667,0.009945334233333334,0.0009578087366666666,0.007741621433333334,0.0006474779833333333,0.0007533557666666666,0.0018941393666666664,0.003490546166666667
emaad_sales__174,emaad_sales,emaad-sales.csv,10523_13,5,1,seller,28.0,31.12,,Is there any catch? I don’t want to end up with hidden fees or surprises after signing up.,no sale,0.2887691828,0.00094890411,0.00251629298,0.014501841333333333,0.20596816399999998,0.007670634999999999,0.08391117903333334,0.2064669085333333,0.004266801466666676,0.004856489733333334,0.101311004,0.0013207001466666666,0.00081483376,0.0033982643333333334,0.001735614163333333,0.009445835800000002,0.00032803198333333333,0.0022510001333333335,0.0015164582666666669,0.0009370695666666667,0.0118191595,0.00114407514,0.011778086100000001,0.0012021759333333334,0.0005985232633333334,0.0016329291999999998,0.00243343399
emaad_sales__175,emaad_sales,emaad-sales.csv,10523_13,6,0,buyer,31.52,35.74,,"Absolutely not, I promise full transparency. The discounted rate applies automatically, and there’s no activation fee—your bill simply goes down.",no sale,0.0283314928,0.0015366674433333332,0.0027756375666666664,0.016287119,0.36115704400000004,0.014192376666666668,0.08340639876666667,0.2054067294666667,0.005955001366666675,0.0049339455,0.10200169233333332,0.0014851479466666667,0.0010482931166666666,0.008809503233333333,0.00195661539,0.0162584958,0.0006396027766666666,0.1221032084,0.0023153133,0.0014848161533333331,0.013851871833333335,0.00826818474,0.01676677476666667,0.0304052982,0.0007812001466666667,0.0021291158999999994,0.002206894356666667
emaad_sales__176,emaad_sales,emaad-sales.csv,10523_13,7,1,seller,36.39,41.33,,"Hm, to be honest, I’m pretty satisfied with my current bill. I also just renewed a plan with a different provider a couple months ago.",no sale,0.03765409946666667,0.0026977519100000002,0.0023463986999999998,0.010024868333333332,0.36726496466666675,0.014627081666666666,0.017880825433333334,0.30057170946666667,0.0053701263000000094,0.0025352845,0.07445648653333334,0.0010199018133333333,0.0007031064500000002,0.0141078694,0.00109498989,0.016769155966666668,0.0006713429766666666,0.12283623856666666,0.0038856551999999996,0.00115656902,0.014584491333333333,0.00830103294,0.015964816466666667,0.030433166833333334,0.0007998056133333332,0.001892253533333333,0.0032139808233333338
